url,title,text,author,source,Date,Latitude,Longitude,Incident_type,Incident_sub_type
https://nationalpost.com/pmn/news-pmn/crime-pmn/ukraine-activist-wants-s-africa-to-ask-putin-to-attend-brics-summit-virtually,Ukraine activist wants S.Africa to ask Putin to attend BRICS summit virtually,"JOHANNESBURG &#8212; Ukrainian activist Oleksandra Romantsova this week suggested to South African officials that it would be better for Russian President Vladimir Putin to dial in to this year&#8217;s BRICS summit in South Africa rather than attend in person. The International Criminal Court (ICC) issued an arrest warrant for Putin last month, and South Africa [&#8230;]",none,,2023-04-21, , , , 
https://nationalpost.com/pmn/news-pmn/russian-dad-convicted-in-antiwar-case-keeps-parental-rights,Russian dad convicted in antiwar case keeps parental rights,"TALLINN, Estonia (AP) &#8212; A Russian court has dropped the authorities&#8217; lawsuit to restrict the parental rights of a single father convicted of discrediting the army and sentenced to prison following his daughter&#8217;s antiwar sketch at school, a prominent rights group involved in the case said Friday. Child services officials earlier this week had announced [&#8230;]",none,,2023-04-21, , , , 
https://nationalpost.com/pmn/news-pmn/allies-move-to-bolster-ukrainian-tank-forces-ahead-of-counteroffensive,Allies move to bolster Ukrainian tank forces ahead of counteroffensive,"(Adds U.S., German defense ministers) RAMSTEIN AIR BASE, Germany, April 21 (Reuters) &#8211; The United States said it will soon start training Ukrainian troops to use its Abrams tank and Germany announced a deal to establish a hub in Poland to repair tanks deployed in Ukraine as the U.S. hosted a meeting of allies at [&#8230;]",none,,2023-04-21, , , , 
https://nationalpost.com/pmn/news-pmn/russian-official-warns-of-uncontrollable-arms-race-ria,Russian official warns of ‘uncontrollable’ arms race – RIA,"A Russian official warned on Friday of an &#8220;uncontrollable&#8221; arms race involving multiple nuclear powers, the state-owned RIA news agency said. &#8220;In essence, we are witnessing a missile arms race with consequences that are hard to predict. Tens of billions of dollars are being invested in improving missile technology. This process is taking on an [&#8230;]",none,,2023-04-21, , , , 
https://www.nationalreview.com/2023/04/the-gops-anti-ukraine-caucus-reveals-itself-to-be-a-rump/,The GOP’s Anti-Ukraine Caucus Reveals Itself to Be a Rump,A new letter blasting American support for Ukraine earned the signatures of just twelve congressional Republicans.,none,,2023-04-21, , , , 
https://www.rferl.org/a/russia-fsb-fbi-burlinova-arrest-warrant-spying/32373997.html,'Creative Diplomacy' And The FSB: Was A Russian NGO Bridging Divides Or Spying On Unwitting Participants?,"For years, Natalia Burlinova and her NGO promoted “public diplomacy” and Russia’s perspective on the world. The FBI has now issued an arrest warrant alleging it was a project managed by the Russian FSB. Participants say they’re stunned -- but not surprised.",none,,2023-04-21, , , , 
https://www.rferl.org/a/jailed-russian-opposition-yashin-insurance-statement/32374149.html,Jailed Russian Opposition Politician Yashin Issues 'Insurance Statement' Ahead Of Transfer To Penal Colony,"Jailed Russian opposition politician Ilya Yashin, who was sentenced to 8 1/2 years in prison in December over his condemnation of Russia's aggression against Ukraine, has issued ""an insurance statement"" before his transfer to a penal colony to serve the sentence. ",none,,2023-04-21, , , , 
https://ca.sports.yahoo.com/news/ukraine-activist-wants-africa-ask-163832795.html?src=rss,Ukraine activist wants S.Africa to ask Putin to attend BRICS summit virtually,"Ukrainian activist Oleksandra Romantsova this week suggested to South African officials that it would be better for Russian President Vladimir Putin to dial in to this year's BRICS summit in South Africa rather than attend in person. The International Criminal Court (ICC) issued an arrest warrant for Putin last month, and South Africa as an ICC member would be required to detain Putin if he attends the 15th BRICS Summit that South Africa will host in August.",none,,2023-04-21, , , , 
https://thehoya.com/central-asia-conference-highlights-overlooked-regional-power-dynamics/,Central Asia Conference Highlights Overlooked Regional Power Dynamics,"Discussions of Russia and Ukraine have filled political science classrooms across Georgetown University for over a year, but an April 14 conference hoped to shed light on the other problems and opportunities facing Central Asia. The Center for Eurasian, Russian and East European Studies (CERES), a branch in the School of Foreign Service, organized the [&#8230;]The post Central Asia Conference Highlights Overlooked Regional Power Dynamics appeared first on .",none,,2023-04-21, , , , 
https://www.thejournal.ie/wholesale-electricity-prices-cso-6049841-Apr2023/,Price of wholesale electricity drops 50.5% in year since high at beginning of Ukraine war,The CSO figures show there has been a decrease of 8.7% in the price of wholesale electricity since February of this year.,none,,2023-04-21, , , , 
https://www.thestreet.com/technology/elon-musk-backs-talks-to-end-russias-war-in-ukraine,Elon Musk Backs Talks to End Russia's War in Ukraine,"China and France have engaged in talks to lay the groundwork for a peace plan to resolve the war between Russia and Ukraine, according to Bloomberg News.",none,,2023-04-21, , , , 
https://www.thewhig.com/opinion/russia-uses-twitter-to-attack-democracy,Russia uses Twitter to attack democracy,"“Propaganda is a very virulent, corrosive force, because a lot of people who are victims of it don’t even know that it’s happening to them,” former Canadian diplomat and Russia expert Chris Alexander warns. According to Alexander, Twitter, the microblogging social media website, is “moving very, very quickly in all the wrong directions,” allowing Russian [&#8230;]",none,,2023-04-21, , , , 
https://www.standard.co.uk/news/politics/russian-british-james-cleverly-foreign-office-kremlin-b1075812.html,Five people sanctioned over imprisonment of British-Russian dissident,Vladimir Kara-Murza was jailed for 25 years on Monday in a process the UK says breached his human rights.,none,,2023-04-21, , , , 
https://torontosun.com/news/national/canada-pledges-39m-in-sniper-rifles-non-lethal-aid-for-ukraine,"Canada pledges $39M in sniper rifles, non-lethal aid for Ukraine","OTTAWA — Canada is committing another $39 million in weapons and non-lethal military aid to Ukraine. Defence Minister Anita Anand announced the latest contribution during a meeting with counterparts from the U.S. and other allies in Germany. The donation includes almost $35 million in cash to help Ukraine buy fuel, first-aid kits and other non-lethal [&#8230;]",none,,2023-04-21, , , , 
https://tribuneonlineng.com/russian-warplane-accidentally-bombs-own-city-near-ukraine/,Russian warplane accidentally bombs own city near Ukraine,"Tribune OnlineRussian warplane accidentally bombs own city near UkraineA Russian Sukhoi-34 fighterjet has accidentally bombed the Russian city of Belgorod, around 40km (25 miles) from the border with Ukraine according to the BBC. The bomb left a 20m (60ft) crater and caused an explosion so large it blew a car onto the roof of a nearby shop. Regional governor Vyacheslav Gladkov said [&#8230;]Russian warplane accidentally bombs own city near UkraineTribune Online",air,fixed_wing,2023-04-21, , , , 
https://www.upi.com/Voices/2023/04/21/Russia-North-Sea-spy-ship-infrastructure/1951682078312/,Russian 'spy ship' in North Sea raises security concerns,"A documentary produced by public broadcasters in Sweden, Denmark, Finland and Norway has revealed what appears to be a profound threat to maritime energy and data infrastructure in the North Sea and Baltic region.",maritime,,2023-04-21, , , , 
https://www.upi.com/Top_News/World-News/2023/04/21/russian-military-plane-accidentally-bombs-own-city/8631682048586/,Russian military plane accidentally bombs its own city Belgorod,"The Russian city of Belgorod was accidentally bombed by the Russian military on Thursday, reports said.",air,fixed_wing,2023-04-21, , , , 
https://www.upi.com/Top_News/World-News/2023/04/21/Austin-Ramstein-Ukraine/3211682081505/,Lloyd Austin reaffirms support for Ukraine in meeting with allies in Germany,"In Germany for a meeting of the 54-nation Ukraine Defense Contact Group, U.S. Secretary of Defense Lloyd Austin III said allies have delivered nine armored brigades worth of equipment and training to Ukraine.",none,,2023-04-21, , , , 
https://www.upi.com/Top_News/World-News/2023/04/21/saudi-opec-putin-oil-markets/9391682095639/,Putin discusses oil market stability with Saudi crown prince,Russian President Vladimir Putin said during a Friday conversation with the Saudi crown prince that collaboration with OPEC would ensure the global crude oil markets are relatively stable.,none,,2023-04-21, , , , 
https://wtop.com/world/2023/04/russian-dad-convicted-in-antiwar-case-keeps-parental-rights/,Russian dad convicted in antiwar case keeps parental rights,"TALLINN, Estonia (AP) — A Russian court has dropped the authorities&#8217; lawsuit to restrict the parental rights of a single&#8230;",none,,2023-04-21, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/WILL-RUSSIA-WITHDRAW-FROM-THE-GRAIN-DEAL-LAVROV-UN-SEC-GEN-H-8230-43635570/?utm_medium=RSS&utm_content=20230425,                Will Russia Withdraw From The Grain Deal? Lavrov: Un Sec. Gen. H…            ,"(marketscreener.com) WILL RUSSIA WITHDRAW FROM THE GRAIN DEAL? LAVROV: UN SEC. GEN. HAS SENT HIS LETTER TO PUTIN, THERE WILL BE A REACTION IN DUE COURSE https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/WILL-RUSSIA-WITHDRAW-FROM-THE-GRAIN-DEAL-LAVROV-UN-SEC-GEN-H-8230-43635570/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/quote/stock/HUMAN-STEM-CELLS-INSTITUT-64307692/news/Biotech-firm-Genetico-raises-2-2-million-in-first-Russian-IPO-this-year-43634090/?utm_medium=RSS&utm_content=20230425,                Biotech firm Genetico raises $2.2 million in first Russian IPO this year            ,(marketscreener.com) Russian biotech firm Genetico raised 178 million roubles on Tuesday in an IPO on the Moscow Exchange - only the second Russian stock market launch since Moscow sent tens of thousands of troops into Ukraine last year.https://www.marketscreener.com/quote/stock/HUMAN-STEM-CELLS-INSTITUT-64307692/news/Biotech-firm-Genetico-raises-2-2-million-in-first-Russian-IPO-this-year-43634090/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/Ukraine-plans-for-complete-transformation-of-six-war-hit-towns-43634171/?utm_medium=RSS&utm_content=20230425,                Ukraine plans for 'complete transformation' of six war-hit towns            ,"(marketscreener.com) Ukraine will seek the ""complete transformation"" of six towns that have been badly damaged in Russia's full-scale invasion under a reconstruction programme announced by Prime Minister Denys Shmyhal on Tuesday.https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/Ukraine-plans-for-complete-transformation-of-six-war-hit-towns-43634171/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/news/latest/Biotech-firm-Genetico-raises-2-2-million-in-first-Russian-IPO-this-year--43634090/?utm_medium=RSS&utm_content=20230425,                Biotech firm Genetico raises $2.2 million in first Russian IPO this year            ,(marketscreener.com) Russian biotech firm Genetico raised 178 million roubles on Tuesday in an IPO on the Moscow Exchange - only the second Russian stock market launch since Moscow sent tens of thousands of troops into Ukraine last year.https://www.marketscreener.com/news/latest/Biotech-firm-Genetico-raises-2-2-million-in-first-Russian-IPO-this-year--43634090/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/quote/stock/OZON-HOLDINGS-PLC-115575596/news/Ozon-Reports-Fourth-Quarter-and-Audited-Full-Year-2022-Results-Form-6-K-43634611/?utm_medium=RSS&utm_content=20230425,Ozon : Reports Fourth Quarter and Audited Full-Year 2022 Results - Form 6-K,"(marketscreener.com) Ozon Reports Fourth Quarter and Audited Full-Year 2022 Results April 25, 2023 - Ozon Holdings PLC , an operator of the leading Russian e-commerce platform, announces its unaudited financial results for the fourth quarter and audited financial results for the full-year ended December 31, 2022. ...https://www.marketscreener.com/quote/stock/OZON-HOLDINGS-PLC-115575596/news/Ozon-Reports-Fourth-Quarter-and-Audited-Full-Year-2022-Results-Form-6-K-43634611/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/No-flight-cancellations-expected-during-largest-NATO-air-drill-in-history-43635003/?utm_medium=RSS&utm_content=20230425,                No flight cancellations expected during largest NATO air drill in history            ,"(marketscreener.com) NATO's largest ever airdeployment exercise, set to take place in June, is unlikely tolead to commercial flight cancellations, Europe's lead airtraffic manager said, after Germany's aviation industryexpressed worries that it could cause disruption. ""We do not anticipate that there will be any need for airoperators to make...https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/No-flight-cancellations-expected-during-largest-NATO-air-drill-in-history-43635003/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/quote/stock/INDITEX-16943135/news/Spain-s-Tendam-hands-Russian-shops-to-Belarusian-company-43635077/?utm_medium=RSS&utm_content=20230425,Spain's Tendam hands Russian shops to Belarusian company,"(marketscreener.com) Spanish fashion groupTendam will reopen its stores in Russia through a Belarusiancompany, its CEO told Reuters on Tuesday, following the model ofMango which transferred its stores to Russian franchisees lastyear. Spain's third-largest fashion retailer has kept its 19stores in Russia closed since March last year, alongside...https://www.marketscreener.com/quote/stock/INDITEX-16943135/news/Spain-s-Tendam-hands-Russian-shops-to-Belarusian-company-43635077/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/UNITED-NATIONS-RUSSIA-S-LAVROV-SPEAKS-AT-BRIEFING-AT-UN-HEADQU-8230-43635429/?utm_medium=RSS&utm_content=20230425,                United Nations - Russia's Lavrov Speaks At Briefing At Un Headqu…            ,(marketscreener.com) UNITED NATIONS - RUSSIA'S LAVROV SPEAKS AT BRIEFING AT UN HEADQUARTERS https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/UNITED-NATIONS-RUSSIA-S-LAVROV-SPEAKS-AT-BRIEFING-AT-UN-HEADQU-8230-43635429/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/news/latest/LAVROV-ON-GRAIN-DEAL-RUSSIAN-AGRICULTURAL-BANK-IS-CLOSED-OFF-FR-8230--43635500/?utm_medium=RSS&utm_content=20230425,                Lavrov On Grain Deal: Russian Agricultural Bank Is Closed Off Fr…            ,(marketscreener.com) LAVROV ON GRAIN DEAL: RUSSIAN AGRICULTURAL BANK IS CLOSED OFF FROM SWIFT PAYMENT SYSTEM https://www.marketscreener.com/news/latest/LAVROV-ON-GRAIN-DEAL-RUSSIAN-AGRICULTURAL-BANK-IS-CLOSED-OFF-FR-8230--43635500/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-TURKISH-LIRA-2398517/news/LAVROV-ON-GRAIN-DEAL-THERE-WERE-LETTERS-TO-UKRAINE-AND-TURKEY-T-8230-43635514/?utm_medium=RSS&utm_content=20230425,                Lavrov On Grain Deal: There Were Letters To Ukraine And Turkey T…            ,(marketscreener.com) LAVROV ON GRAIN DEAL: THERE WERE LETTERS TO UKRAINE AND TURKEY TOO https://www.marketscreener.com/quote/currency/US-DOLLAR-TURKISH-LIRA-2398517/news/LAVROV-ON-GRAIN-DEAL-THERE-WERE-LETTERS-TO-UKRAINE-AND-TURKEY-T-8230-43635514/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/WILL-RUSSIA-WITHDRAW-FROM-THE-GRAIN-DEAL-LAVROV-THE-WESTERN-SA-8230-43635569/?utm_medium=RSS&utm_content=20230425,                Will Russia Withdraw From The Grain Deal? Lavrov: The Western Sa…            ,(marketscreener.com) WILL RUSSIA WITHDRAW FROM THE GRAIN DEAL? LAVROV: THE WESTERN SANCTIONS ARE BLOCKING RUSSIAN EXPORT OF GRAIN AND FERTILISER https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/WILL-RUSSIA-WITHDRAW-FROM-THE-GRAIN-DEAL-LAVROV-THE-WESTERN-SA-8230-43635569/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/quote/index/MSCI-PERU-GDTR-121752020/news/Ukraine-evacuates-138-civilians-from-Sudan-43627782/?utm_medium=RSS&utm_content=20230425,Ukraine evacuates 138 civilians from Sudan,"(marketscreener.com) Ukraine has rescued 138 civilians, including its own nationals and citizens of Georgia and Peru, who were trapped by fighting in Sudan, Ukraine's military intelligence said on Tuesday.https://www.marketscreener.com/quote/index/MSCI-PERU-GDTR-121752020/news/Ukraine-evacuates-138-civilians-from-Sudan-43627782/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/NASA-chief-sees-Russians-and-Americans-together-on-space-station-through-2030-43635828/?utm_medium=RSS&utm_content=20230425,                NASA chief sees Russians and Americans together on space station through 2030            ,"(marketscreener.com) NASA Administrator Bill Nelson on Tuesday condemned Russian President Vladimir Putin's invasion of Ukraine, but said in Ottawa that he expected Russians and Americans to work together on the International Space Station until it is decommissioned.https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/NASA-chief-sees-Russians-and-Americans-together-on-space-station-through-2030-43635828/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/news/latest/Greenpeace-gets-go-ahead-to-contest-oil-and-gas-licenses--43635878/?utm_medium=RSS&utm_content=20230425,                Greenpeace gets go-ahead to contest oil and gas licenses            ,(marketscreener.com) Greenpeace said the UK High Court on Tuesday approved its legal challenge against the government's offering of new oil and gas exploration licenses in the North Sea.The London court's decision would allow Greenpeace a judicial review of the licenses announced as part of an energy strategy aimed at freeing the UK from dependence on Russian oil...https://www.marketscreener.com/news/latest/Greenpeace-gets-go-ahead-to-contest-oil-and-gas-licenses--43635878/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/news/latest/Too-much-for-him-Russians-react-to-Biden-s-2024-reelection-bid--43635953/?utm_medium=RSS&utm_content=20230425,                'Too much for him': Russians react to Biden's 2024 reelection bid            ,"(marketscreener.com) Muscovites reacted with indifference to U.S. President Joe Biden's announcement on Tuesday that he would seek reelection in 2024, with some questioning whether he was too old for the bid.https://www.marketscreener.com/news/latest/Too-much-for-him-Russians-react-to-Biden-s-2024-reelection-bid--43635953/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/news/latest/EU-voices-optimism-on-Ukraine-grain-transit-deal--43636006/?utm_medium=RSS&utm_content=20230425,                EU voices optimism on Ukraine grain transit deal            ,"(marketscreener.com) The European Union'sagriculture chief expressed optimism on Tuesday that countriesneighbouring Ukraine will shortly accept a deal to allowUkrainian grain to enter their countries for export elsewhere. The European Commission last week proposed emergencymeasures for wheat, maize, rapeseed, sunflower seeds andsunflower oil after...https://www.marketscreener.com/news/latest/EU-voices-optimism-on-Ukraine-grain-transit-deal--43636006/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/Putin-ally-We-are-probably-on-verge-of-a-new-world-war-43627739/?utm_medium=RSS&utm_content=20230425,                Putin ally: We are probably on verge of a new world war            ,(marketscreener.com) An ally of Russian President Vladimir Putin said on Tuesday that the world was probably on the verge of a new world war and the risks of a nuclear confrontation were rising.https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBL-2370597/news/Putin-ally-We-are-probably-on-verge-of-a-new-world-war-43627739/?utm_medium=RSS&utm_content=20230425,none,,None, , , , 
https://www.marketscreener.com/news/latest/Putin-signs-decree-taking-over-Russian-assets-of-two-foreign-firms--43636507/?utm_medium=RSS&utm_content=20230425,                Putin signs decree taking over Russian assets of two foreign firms            ,"(marketscreener.com) President Vladimir Putin on Tuesday signed a decree establishing temporary control of the Russian assets of two foreign energy firms, making clear Moscow could take similar action against other companies if need be.https://www.marketscreener.com/news/latest/Putin-signs-decree-taking-over-Russian-assets-of-two-foreign-firms--43636507/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://www.marketscreener.com/news/latest/Ukraine-s-grain-export-success-placates-market-despite-Russia-s-threats-Braun--43636681/?utm_medium=RSS&utm_content=20230425,                Ukraine's grain export success placates market despite Russia's threats -Braun            ,"(marketscreener.com) Ukraine hasshipped significantly more grain over the last several monthsthan originally expected, especially corn, easing worries thatwere prominent last year over the countrys export program. But Russia now claims it will not support the Black Seagrain deal beyond May 18 due to obstacles on its own food andfertilizer exports....https://www.marketscreener.com/news/latest/Ukraine-s-grain-export-success-placates-market-despite-Russia-s-threats-Braun--43636681/?utm_medium=RSS&utm_content=20230425",none,,None, , , , 
https://abcnews.go.com/US/attorney-pleads-guilty-assisting-sanctioned-russian-oligarch/story?id=98836494,New York attorney pleads guilty to assisting sanctioned Russian oligarch,Robert Wise pleaded guilty Tuesday in Manhattan federal court to one count of conspiring to commit international money laundering.,none,,None, , , , 
https://www.aljazeera.com/sports/2023/4/25/uk-france-ioc-olympics-russia-belarus-state-funded-athletes-ban,"UK and France demand ban on Russia, Belarus state-funded athletes",British and French sports ministers challenge IOC&#039;s plan to allow Russians and Belarusians to compete as neutrals.,none,,2023-04-25, , , , 
https://www.aljazeera.com/news/2023/4/25/ukraine-says-russian-missile-strike-on-museum-kills-two,"Russian air attack on museum kills two, Ukraine says","Kyiv says Moscow used S-300 air defence missiles to attack Kupiansk in the Kharkiv region, hitting the city&#039;s museum.",none,,2023-04-25, , , , 
https://www.dw.com/en/ukraine-updates-zelenskyy-reports-attack-on-kupiansk-museum/a-65424763?maca=en-rss-en-eu-2092-rdf,More stories from DW,President Volodymyr Zelenskyy said one person was killed and others were still trapped under rubble after a missile hit a museum in Kupiansk. DW has the latest.,none,,None, , , , 
https://www.dw.com/en/ukraine-updates-zelenskyy-reports-attack-on-kupiansk-museum/a-65424763?maca=en-rss-en-all-1573-rdf,More stories from DW,President Volodymyr Zelenskyy said one person was killed and others were still trapped under rubble after a missile hit a museum in Kupiansk. DW has the latest.,none,,None, , , , 
https://www.herald.co.zw/russias-crude-exports/,Zimpapers Logo,"Flows from Russian ports were virtually unchanged after the previous week’s recovery, averaging 3.4 million barrels a day, according to tanker-tracking data compiled by Bloomberg. Strong demand from Russia’s remaining buyers — mostly confined to China, India and Turkey — helped volumes hit a new high on a four-week average basis. Seaborne exports still aren’t [&#8230;]",none,,None, , , , 
https://www.ipsnews.net/2023/04/now-europeans-learn-climate-extremes/?utm_source=rss&utm_medium=rss&utm_campaign=now-europeans-learn-climate-extremes,The Week with IPS,"Apologies to those Western politicians and media who continue to say that Ukraine&#8217;s brutal proxy war stands behind whatever catastrophes, disasters or crises occur in the Planet. Is this accurate? Scientific evidence confirms that, much earlier than that war, Europe, like many other regions, was already walking closer to the edge of extreme weather consequences. [&#8230;]",none,,2023-04-25, , , , 
https://www.independent.co.uk/sport/tennis/wimbledon-2023-ukraine-russia-lta-aeltc-b2326454.html,"Wimbledon set to make £500,000 Ukraine donation after Russian ban U-turn",Ukrainian players will also receive free hospitality and training facilities at this summer’s championships.,none,,2023-04-25, , , , 
https://www.independent.co.uk/news/world/europe/ukraine-war-russia-dnipro-kherson-b2326605.html,Ukraine ‘conducting raids’ across Dnipro river to dislodge Russian troops ahead of expected offensive,Raids come as UK intelligence suggests Russia is scaling back its attacks to prepare for fresh assault from Kyiv’s forces,none,,2023-04-25, , , , 
https://www.lemonde.fr/international/live/2023/04/25/guerre-en-ukraine-en-direct-bakhmout-seul-endroit-ou-les-russes-semblent-remporter-un-succes-tactique-avec-des-pertes-enormes_6170881_3210.html,"Guerre en Ukraine, en direct : Bakhmout, « seul endroit où les Russes semblent remporter un succès tactique avec des pertes énormes »","Le chef du renseignement militaire ukrainien, Kyrylo Boudanov, a ajouté dans une interview que « les Russes manquaient de succès ailleurs sur le front ».",none,,2023-04-25, , , , 
https://foreignpolicy.com/2023/04/25/south-korea-ukraine-yoon-biden-military-support/,Will South Korea Export Its Military Might to Ukraine?,The question looms large over a meeting between Biden and the South Korean leader this week.,none,,2023-04-25, , , , 
https://foreignpolicy.com/2023/04/25/south-korea-us-summit-yoon-biden-nuclear-deterrence-ukraine-aid-weapons/,South Korea’s Yoon Visits Washington for Deterrence Reassurance,Extended nuclear deterrence and military aid to Ukraine are on this week’s summit agenda.,none,,2023-04-25, , , , 
https://www.dailymail.co.uk/news/article-12011881/Biden-playing-Russian-roulette-USs-31-TRILLION-debt-Manchin-claims.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,"Biden is playing 'Russian roulette' with US's $31 TRILLION in debt, Manchin claims",The West Virginia Democrat told Fox News' Sean Hannity on Biden's implementation of the landmark legislation: 'They broke their word to the American public.',none,,2023-04-25, , , , 
https://nypost.com/2023/04/25/secret-mass-grave-of-russian-mercenaries-found-in-siberia/,		Secret mass grave of Russian Wagner mercenaries discovered in Siberia	,Some 200 graves belonging to Wagner Group mercenaries were discovered at a cemetery in the Russian city of Novosibirsk.,none,,2023-04-25, , , , 
https://www.thehindu.com/news/cities/Madurai/russian-technical-expert-dies-at-kknpp/article66777924.ece,Russian technical expert dies at KKNPP,Russian technical expert dies at KKNPP,none,,2023-04-25, , , , 
https://www.independent.co.uk/news/ap-hawaii-honolulu-kgb-associated-press-b2326671.html,Russian spy intrigue fizzles as Hawaii stolen ID trial nears,U.S. prosecutors who introduced Russian spy intrigue into a case of a couple accused of living for decades in Hawaii under stolen identities are now saying they don’t want jurors to hear about the foreign uniforms the couple was photographed in,none,,2023-04-25, , , , 
https://www.independent.co.uk/news/world/americas/crime/russian-spy-hawaii-trial-b2326750.html,Russian spy intrigue fizzles as Hawaii stolen ID trial nears,U.S. prosecutors who introduced Russian spy intrigue into a case of a couple accused of living for decades in Hawaii under stolen identities are now saying they don’t want jurors to hear about the foreign uniforms the couple was photographed in,none,,2023-04-25, , , , 
https://www.nytimes.com/2023/04/25/briefing/biden-2024-ukraine-counteroffensive-asia.html,Your Wednesday Briefing: Biden’s Re-Election Bid,"Also, Ukraine prepares for a counteroffensive and South Korea’s president visits Washington.",none,,2023-04-25, , , , 
https://www.nytimes.com/live/2023/04/25/world/russia-ukraine-news,"Russian Lawyers Challenge Censorship Law, in Rare Display of Dissent",A law banning criticism of the Russian military has become the Kremlin’s most effective tool for clamping down on antiwar activism. Here is what we’re covering:,none,,2023-04-25, , , , 
https://www.vice.com/en_us/article/dy3vaa/fallout-style-cartoons-meant-to-train-russian-soldiers-are-spreading-on-telegram,‘Fallout’-Style Cartoons Meant to Train Russian Soldiers Are Spreading on Telegram,"The meme-filled videos spread on Ukrainian and Russian Telegram channels, though it's unclear if the Kremlin created them.",none,,2023-04-25, , , , 
https://www.aljazeera.com/news/2023/4/25/ukraine-calls-on-world-to-pressure-russia-over-grain-deal,Ukraine calls on world to pressure Russia over grain deal,The Black Sea grain deal will expire on May 18 unless Russia agrees to its renewal.,none,,2023-04-25, , , , 
https://www.aljazeera.com/program/inside-story/2023/4/25/can-europe-replace-russian-gas-with-renewable-energy,Can Europe replace Russian gas with renewable energy?,Leaders from northern European states pledge huge investment in green energy.,none,,2023-04-25, , , , 
https://news.antiwar.com/2023/04/25/russian-arms-control-official-says-serious-talks-with-us-arent-possible/,Forbidden,"Vladimir Yermakov, the director of the Russian Foreign Ministry&#8217;s Arms Control Department, said Tuesday that serious talks with the US and other Western countries aren&#8217;t possible. &#8220;In the given circumstances, no major negotiations can be conducted with the United States or the West in general,&#8221; Yermakov told the Russian news agency TASS. Yermakov also said &#8230; Continue reading ""Russian Arms Control Official Says &#8216;Serious Talks&#8217; With US Aren&#8217;t Possible""The post Russian Arms Control Official Says &#8216;Serious Talks&#8217; With US Aren&#8217;t...",none,,2023-04-25, , , , 
https://news.antiwar.com/2023/04/25/withdrawal-of-turkish-troops-from-syria-discussed-in-moscow-talks/,Forbidden,"The Syrian Defense Ministry said Tuesday that the issue of withdrawing Turkish troops from northern Syria was discussed during talks in Moscow between the defense ministers and intelligence chiefs of Syria, Turkey, Russia, and Iran. The talks are part of a Russian effort to broker a normalization deal between Syria and Turkey, which started in &#8230; Continue reading ""Withdrawal of Turkish Troops from Syria Discussed in Moscow Talks""The post Withdrawal of Turkish Troops from Syria Discussed in Moscow Talks appeared first on News From Antiwar.com.",none,,2023-04-25, , , , 
